prediction,actual
10.496171335409173,9.7
10.529090814805405,10.6
10.429779730220696,9.3
10.674007199797218,8.4
10.01372264160988,9.0
10.488226584502646,9.9
10.42584371095481,10.1
10.410325184675658,10.9
10.98157187796693,10.0
10.64235749247002,9.7
10.41566774158011,9.7
10.730651747408723,9.9
10.876111212678806,9.6
10.202676798294918,10.8
10.425862741567007,11.3
10.319302093287023,9.4
10.41349754857394,8.9
10.504578149029392,9.7
11.011975641881655,10.6
11.112803768011098,10.5
11.03367292802632,10.1
10.315882256376533,9.0
11.162968815996955,10.0
11.43257109307902,9.0
11.19359676477163,9.9
10.943641125256455,9.8
10.56379605655212,9.3
10.644386085825294,9.7
11.516835232807884,10.9
10.978865771174233,10.8
11.127216021839063,10.3
11.068589207416325,10.5
11.246299115043447,11.4
11.369572140270142,9.7
11.445856476284982,10.4
11.26142906341312,9.3
11.699735608624447,11.9
11.478929501903526,10.2
11.674781227823335,10.5
11.219047441947627,10.1
11.034876800742548,10.4
10.887281562601537,9.9
11.111002682334771,9.7
11.241382519308765,10.0
10.833860750747874,10.1
11.516358136019072,9.8
11.270432671521572,10.0
10.390532293639993,10.6
10.601250817722828,10.2
10.401892078609503,10.0
10.631220231944763,10.2
10.935027327900878,10.6
10.392971371793552,9.6
10.594946931712931,9.2
10.299288704567696,8.5
10.748430152509785,10.7
10.526610178204018,10.1
10.59527333713711,10.5
9.844350740074654,10.0
10.170896711867764,10.1
10.067793258890783,10.3
9.804280028735086,10.4
9.916765740379937,10.3
10.057916743621004,10.3
9.998655977737513,10.7
9.783254843822291,10.3
9.855879403717331,10.4
9.879610991030582,10.8
10.000172006278746,10.1
9.511122419555967,10.7
9.464737909248022,10.4
9.120718156103578,10.5
9.414748429942229,9.6
9.236188031140468,10.3
9.041931786006902,10.9
9.233897638791031,9.7
9.521180554065364,10.7
9.20219100835034,11.7
8.653653113064983,10.4
9.18017470233221,10.1
8.946360303086731,10.0
8.92087413346334,10.9
9.139443742201458,10.0
8.614205392111863,11.1
9.251522956985795,10.2
8.54315347158818,10.2
8.982101359455319,10.5
8.77407867125269,10.5
8.702964034640287,9.9
9.007405237204177,10.3
8.521666372383619,9.7
8.713768181284372,9.9
8.667012274734255,9.9
8.807993157579439,11.0
8.364314866018606,10.0
8.401329518615338,9.9
8.975832406001917,10.1
9.227579529671633,10.1
9.001806913526547,10.7
8.597915883124756,9.9
8.701224004744926,10.8
8.937044839053673,10.3
8.95419750772113,10.8
9.355102752758341,11.8
9.681589909898427,10.5
9.406008846173673,10.2
9.531662827479492,10.1
9.092054732434404,9.9
9.095376383961833,11.2
9.392371018973256,11.1
8.71141347297218,10.0
9.482163253674049,10.8
9.214128179887545,13.6
9.437820773396222,10.8
8.585155023700075,12.0
9.167259650346974,11.0
8.643739151346885,10.9
8.88626729611499,9.9
8.521101493835339,9.8
8.547994538669016,10.9
8.494815118636993,10.2
8.957693928774054,11.2
9.207569327514962,11.2
8.759706966650215,12.3
8.833848502156682,12.1
8.764853765342936,10.9
8.947839271465744,12.9
8.497729486308122,10.5
8.84385607641426,10.2
9.206055092564915,10.8
8.66452228437729,12.8
8.478893328768347,15.1
8.523402834263557,11.4
8.293103410984404,10.6
8.458000124918609,10.8
8.243723553429387,10.3
8.726852945412073,10.9
