prediction,actual
9.241578085491442,9.1
11.574640277219011,8.8
11.69999219321253,9.8
12.02779928241413,9.0
12.07166454110601,9.2
12.295898492717619,9.0
11.876692693735173,9.0
12.473521284632135,9.4
12.724651529850767,9.3
12.361853302030248,9.2
12.768057785563506,9.4
12.170486906465193,9.2
12.76727084018163,9.0
12.907556680357324,8.9
12.954202799338113,8.9
13.014594881416635,9.1
13.753875470465502,9.1
14.0014237453547,9.3
14.801392969212586,9.1
15.066457069139048,9.3
15.14991763842339,9.7
15.785656275449796,9.5
15.759355452482893,8.9
16.635611337721016,9.4
15.822410794236063,9.9
16.72735806969088,9.6
17.277736253099555,8.7
17.634446961187813,9.6
17.27760361009367,9.6
17.84665504600124,9.8
17.356871544398267,9.4
17.21780860638433,9.4
16.327326078094366,9.4
15.891124501001748,9.4
16.45268770534279,8.9
16.480387172958423,8.8
15.824803304714575,8.8
15.3621156855917,9.1
15.73562684510372,9.1
14.97945436293443,9.0
15.369216211679625,9.4
16.126418612191916,9.1
16.177853849978764,8.6
16.273574238242393,9.3
15.902315628038796,9.2
15.023348764363252,9.1
14.582670390098475,9.9
14.894828140190203,9.4
15.136319847495873,9.4
15.17614044325568,9.4
14.744682758315935,9.4
14.533806295217499,9.2
14.062277897890663,9.2
15.136262791338805,9.0
15.312370057684614,9.1
14.933587831386529,9.1
14.922891935376452,8.7
13.95571608531814,9.6
14.52090630833963,9.2
14.850188858536836,9.2
14.148119743612408,9.2
14.379445555331817,9.1
13.702054141163902,9.1
13.539166956884518,8.6
13.076795776359806,9.0
15.309747292381932,9.2
13.822270619502824,8.7
13.975072005991471,9.8
13.614896870988268,8.7
13.006297423153956,9.0
14.700403374576972,9.7
14.587556873154245,9.4
13.931692210843028,8.9
15.16765324452955,9.2
16.816635418524005,9.0
15.336671854930774,9.3
17.1169305135284,8.9
15.530504598189605,9.1
15.44016094569825,8.8
15.974960761155426,8.6
14.656502921409452,9.0
14.094974344287337,9.1
15.868610090714512,8.8
14.103895024461835,10.6
14.718863193273776,10.3
13.149009643149224,10.4
13.633316626471263,10.6
15.454168806310257,10.1
15.207589888757205,10.4
17.302049149786473,10.8
16.69884220939942,10.7
15.10880849467867,10.5
15.048547652600917,10.5
16.47551336858385,10.7
13.51577405958869,11.0
13.899860286090412,9.3
13.4467037906841,10.7
14.657472838579086,10.0
14.468061210497272,10.5
14.576515915731054,9.7
15.403074588444188,9.6
17.567776224830556,11.5
19.061888299601396,11.2
19.122330511616287,11.3
18.016265263488908,10.3
19.15472521847359,13.1
17.12256916905012,13.2
18.433872222051843,12.9
19.05465269357371,10.7
20.001893324698937,11.2
20.23955047246353,11.1
23.35523766662809,11.8
26.72354422026186,11.7
28.339923063845877,12.0
28.325953802021477,13.0
28.111469755467485,11.8
28.69893899106408,12.9
27.016298294228346,12.7
29.23035377882699,15.6
27.740046184771227,26.8
29.57789736487477,30.2
29.104757018154324,30.0
27.397642638198427,35.2
26.5095282543353,36.6
26.166317177655408,35.2
28.13750456155106,34.1
27.389803074098708,33.9
25.503582867917473,32.5
26.437479105785812,36.4
24.612626285774056,41.7
23.33539076619597,38.1
26.8680948824525,31.7
23.387938724268896,30.2
25.10997093174125,29.0
25.535000361342885,34.9
23.93744862344362,31.1
24.712133970188074,30.8
24.998587635177795,33.4
25.50761565622737,36.4
23.429737322205494,35.0
24.674329232670413,33.8
23.551362598791673,33.6
22.2182326241438,36.3
25.18786787303522,31.4
24.224858683522076,35.6
24.808522442113276,39.0
24.965416202856208,37.4
26.37568550926557,38.9
28.418985297614316,38.6
30.352718497005196,40.7
32.2894442881891,42.2
34.31466941462156,40.6
36.346444100238614,35.4
34.06614297093131,38.1
32.95384601778369,41.7
31.042911617723124,40.3
32.14014821647625,36.9
35.83632978984993,37.0
36.7975805719703,36.7
38.39832526060475,41.6
37.63307846949574,44.4
35.066283308722234,39.5
35.698605800725716,43.4
37.428425633530196,41.5
37.44213514790181,40.6
39.57232046839749,38.2
37.02377575349955,37.1
37.72265702528411,34.8
37.446948867861764,39.3
39.118285504436145,37.0
38.00365305742578,36.4
38.139789135513226,42.2
37.8521432649117,40.2
37.89700408086922,39.4
37.75143999290883,41.8
36.12490382461509,43.5
41.36151464500254,42.9
38.28009049180234,49.7
37.48416123202041,51.3
39.13550786743791,51.2
40.522940787808224,49.4
42.49551301605386,47.6
40.62263328160249,40.1
39.96621318112285,40.9
39.385039079739,40.6
40.57380307569282,46.4
40.48498110143248,47.1
40.36910533575656,43.5
38.0800684825366,44.2
38.53758970698226,41.8
37.86781881176108,45.1
36.423774515038424,44.1
37.721655253132155,52.8
40.933386324839205,56.1
38.32478539571218,61.8
39.02405619206104,50.0
41.44571635132526,42.9
37.02629497620269,43.4
37.87452828548079,45.1
37.36068812159762,45.4
38.3341201241728,49.4
39.62516999472314,50.4
41.50425115673255,52.6
41.10828082771229,49.9
45.69738870991709,51.8
40.6837207482622,49.5
38.81133346678821,48.2
36.43628567087724,45.7
39.27969457847577,51.4
37.75398647600919,51.8
40.53475890623959,56.8
40.64165063436489,55.1
38.61840299553903,56.2
36.649016236422355,56.2
35.88057917528492,51.0
33.5540333015653,34.6
33.05806767304726,41.8
31.610024509072037,44.1
30.916047887942046,50.3
34.3888739070931,42.6
29.592436644799637,40.7
26.555982544819344,46.8
25.36634168722405,45.4
23.6098915905025,54.2
23.945568122809092,54.7
22.025982244870573,51.9
20.67282850251635,55.7
21.58096861789758,47.1
20.935288723018996,43.2
19.678492449308717,38.9
19.785953736076376,27.9
20.785921589032203,34.6
21.392523852961265,31.4
21.22913799755199,28.6
16.845161152539028,30.8
16.740768930891115,36.9
19.944951761058956,34.4
18.57989373156145,29.4
18.510920971292858,25.2
18.562088848346416,28.9
19.515010699880445,32.0
20.169784590605563,36.2
17.739138936036174,33.4
18.258218330403682,34.7
17.235035946491738,30.4
18.035693439182413,37.1
17.95101131224237,31.6
18.53551806836924,27.3
17.13285273248192,28.6
16.480833542758372,24.7
17.576634013422275,23.8
16.4053431420546,27.9
15.291324735776339,27.1
16.75564013766994,29.0
16.391266884510042,26.2
17.111704417747188,33.4
15.067535007030099,33.5
14.52278341378953,29.7
15.159148421399916,32.4
13.80097958847752,29.1
13.661486350266177,21.5
12.379694674936024,21.8
10.921956564187132,21.8
12.637076313950194,26.0
12.127399187058847,31.4
12.213622472698864,30.8
12.939985803764618,30.3
13.138284907454764,27.8
12.338136216013286,27.9
12.679975478643971,24.1
12.206160841504843,25.4
11.215335692120311,23.9
11.781672445207368,30.4
11.121167984495093,35.3
13.997916974870611,38.6
12.097904338247053,30.7
15.8226587611971,25.6
15.544079884920347,24.5
17.04147117186154,27.1
16.858999603164204,28.6
17.367573379708016,28.4
16.12879585959769,26.6
19.21727739088084,35.1
17.768537005725765,28.5
16.062856925788257,31.6
16.865088221040484,27.4
14.405352861404124,23.9
15.489401344937205,24.6
14.960628355326646,24.6
13.858320249731362,26.0
15.066083535361356,30.4
18.46675463965096,31.8
18.405667239353765,34.7
17.895829424057244,36.1
19.716051183400285,31.6
21.765406360504873,24.0
20.943630043574228,26.2
20.553106418837853,21.6
23.261881385086962,25.0
24.422724538221768,29.7
22.533420063342373,31.4
21.585817585174556,28.5
22.983797204644212,27.5
23.820595157188414,26.6
25.45466560038343,27.3
24.4597736375002,27.1
25.03634824664188,31.0
24.70890742805581,28.3
28.312192467224932,27.9
25.079702559431453,28.0
27.28972790358536,35.0
25.477923749174284,41.0
22.746009468036096,27.4
26.966135694483558,24.7
26.91201226623632,29.5
28.18496677793137,32.1
27.28413623965179,28.3
26.140744462896865,30.0
24.809104590794565,35.5
26.871141494129805,34.4
26.908077405926125,36.0
29.7993049206211,32.1
30.68522106406991,32.0
32.921662804562814,34.4
35.16104846707772,29.5
35.685664770027145,34.6
30.748093280845787,31.1
28.627874701780605,41.6
28.794354910502115,33.6
30.644834812414423,30.3
31.0714219999384,35.3
23.789245195522504,32.9
24.22830003091095,37.6
23.60587737095758,39.3
22.941065605559707,37.3
24.823140586118107,39.7
23.749291593828673,42.4
22.015221017939496,32.8
22.828080579534287,34.4
23.413972889781583,40.4
25.35568747818286,39.6
24.414283431151265,33.7
25.26807162062734,32.3
24.586545930312578,30.8
27.143410328980124,32.0
25.290827903461903,30.6
25.33274678712133,33.9
27.92774470539127,30.9
26.976748149787632,31.3
25.448473057461634,39.3
27.585398266728255,31.5
