prediction,actual
-0.4283189677732224,0.0
0.19834274260783502,0.0
-0.03163660916347055,0.0
0.07731530936932529,0.0
0.023230474091562314,0.1
-0.0341785632282523,0.0
-0.01766861419693555,0.0
0.12974014972328973,0.0
0.010372518175273626,0.0
-0.019750297520857885,0.2
-0.015094834685413616,0.0
-0.06603828151787638,0.0
-0.04806264555719508,0.0
-0.03975237585501645,0.0
-0.16854709902048626,0.0
-0.19854751692645323,0.0
-0.037714286232699124,0.0
-0.03300348078789739,0.0
-0.03600619123233173,0.0
-0.07328832774615535,0.4
-0.058498654211973644,0.0
-0.08663436143822878,0.0
-0.1238975630152197,0.0
-0.07775720414630882,0.0
-0.12433015740586484,0.0
-0.11622841021718955,0.3
0.04531359978946625,0.0
-0.06698516408292221,0.0
-0.05303543707506719,0.0
-0.0902890806836183,0.0
-0.08195891771740094,0.0
-0.14769515290099378,0.0
-0.12383002685736244,0.0
0.046106381684992925,0.0
-0.18277901229701854,0.0
-0.18659672688265516,0.0
0.20247439896496644,0.0
0.1351048557652348,0.0
0.16823079443520328,0.0
0.14430555677529355,0.0
0.14642649640342142,0.0
-0.31567174714366786,0.2
-0.12683700606031323,0.5
-0.28096834119871517,0.0
-0.20141557719669834,0.0
-0.29766334115554116,0.0
0.11768186912064493,0.0
0.14467952728313094,0.0
0.05530567327929248,0.0
0.061438788740190375,0.0
0.14532618056739466,0.0
-0.1693356798144663,0.2
-0.2335495503379974,0.0
-0.14281797350530212,0.0
-0.0646736447812799,0.0
-0.24891721458554628,0.0
-0.05941695119628321,0.5
-0.028097357909246057,0.0
-0.0009676527371880184,0.0
-0.01044076440405206,0.0
-0.016025599867532492,0.0
-0.09563764088402138,0.0
-0.06277516030552022,0.0
-0.02551262182787184,0.0
-0.10779258581708007,0.0
-0.06273442425832343,0.1
0.15177644119532374,0.6
0.20747956662953015,0.0
0.25922201149987245,0.0
0.18828917557161162,0.0
0.24347319321819327,0.0
-0.34739591861550423,0.0
-0.33200848320727516,0.0
-0.35447891931345055,0.0
-0.36590170151281143,0.0
-0.3741611691357747,0.0
-0.2726691809731818,0.0
-0.2861106696953897,0.0
-0.28598982713866405,0.9
-0.2656986327051385,0.0
-0.2709175247889988,0.0
-0.19879476932433704,0.0
-0.22910434199010865,0.0
-0.2405662630556833,0.0
-0.26552259528861555,0.0
-0.25030690347355744,0.0
-0.2730215359751469,0.0
-0.2450273288575886,1.0
-0.3414727678944871,0.0
-0.3784186219703827,0.2
-0.2696902372441343,0.6
-0.2733228894110198,0.0
-0.28403527965929243,0.0
-0.2596840836267802,0.0
-0.21698242757963726,0.4
-0.30914329667939455,0.3
-0.3229775440719891,0.1
-0.30310735778704156,0.0
-0.2646453868697449,0.3
-0.25874054186198236,0.0
-0.3607151257357373,0.0
-0.3180953363397947,0.2
-0.3509938571074116,1.0
-0.2637956047815777,0.0
-0.35621093898065226,0.1
-0.005053525282377791,0.3
-0.017037719383083072,0.1
-0.01898992480100503,1.6
0.03790392664849662,0.0
-0.017216586602657458,0.1
-0.01752724473611522,0.1
0.19504152481006543,0.0
0.0011044436605658348,1.3
0.06641403003938251,0.1
0.10148965438766311,0.0
-0.11819226814951378,0.0
-0.2850159325134456,0.0
-0.2551762750315021,0.0
-0.2389421192412584,0.4
-0.27060907972459347,0.0
-0.25902115484517196,0.0
0.27159153420700477,0.0
0.29906760400950816,0.1
0.22534911040310135,0.0
0.32620851575390475,0.7
0.2656202370113192,0.7
0.5603035645260519,1.1
0.5074930010260772,1.1
0.5559092243628783,0.8
0.5288682382246606,0.8
0.5935466546001607,1.6
0.11033169439014046,1.8
0.32729966507366726,1.3
0.07341763499164244,0.0
0.268972707100545,0.5
0.127014236485536,1.3
-0.20564937895719027,1.1
-0.20993777270336977,0.0
-0.3051666767869392,2.8
-0.04197992863961986,2.1
-0.007441898787902801,2.4
0.3077078313001067,3.8
0.29463188156155695,6.8
0.37393311343215885,3.6
0.3059396213168526,3.3
0.18331104207284454,4.6
0.13350552270243554,4.3
0.20468374156583025,8.6
0.16918845430082285,6.4
0.13768549976198585,6.9
0.03716192613462965,7.4
1.003008481046436,7.4
1.073081380229155,9.3
1.10348677021301,7.9
1.030673681002952,9.1
1.1120810022408136,10.7
0.45310648145937193,8.7
0.4558232764766217,9.7
0.5229703633271185,8.2
0.5536805592964527,8.3
0.45015948470884837,6.8
0.09227512507408164,8.7
0.2187184787968306,10.4
0.29338572288983755,11.1
0.26209053299518814,9.5
0.2955523247499343,10.1
-0.23851520523861325,11.0
-0.2643320822234472,13.5
-0.17026522464929883,13.3
-0.1822396269138693,11.0
-0.09499772559472319,13.1
0.12154798954242096,13.7
0.2535488756370796,14.9
0.04977239235500974,12.9
