prediction,actual
1.4704579664381825,1.1
3.712705183859999,1.1
3.7112946141235064,1.1
3.7118712557508964,1.1
3.713452498220011,1.1
3.7146111198256797,1.1
3.6509160476321583,1.1
3.6508662364942026,1.1
3.6507109773645467,1.1
3.6504896765015857,1.1
3.64968554322882,1.1
3.4098625209803544,1.1
3.4112006192316784,1.1
3.411939486103151,1.1
3.4118617302996057,1.1
3.4113888793926748,1.1
3.875196309288434,1.1
3.874736349599992,1.1
3.8737883458130895,1.1
3.8743366578769027,1.1
3.8755995576950895,1.1
3.051696522338908,1.1
3.051598695707604,1.1
3.0511376604935876,1.1
3.050669133649386,1.1
3.0502282787884596,1.1
3.6499882303953015,1.1
3.6505530172429346,1.1
3.6518569957425413,1.1
3.652572578855306,1.1
3.6524654900085736,1.1
2.675829652812439,1.1
2.675297116889709,1.1
2.6747961920576415,1.1
2.673771916792333,1.1
2.6743605743908176,1.1
2.159132851018615,1.1
2.159831682500897,1.1
2.159726902313981,1.1
2.1592356240363877,1.1
2.1587365025516085,1.1
2.0297521928064803,1.1
2.028644939289105,1.1
2.029280722951338,1.1
2.0307487306552012,1.1
2.0315529656108957,1.1
2.2043356191080186,1.1
2.203706017981471,1.1
2.203059517599808,1.1
2.202437067849143,1.1
2.2011678377787796,1.1
2.2367875367691603,1.1
2.2381620552250503,1.1
2.238727002728613,1.1
2.2381532656698973,1.1
2.2368970485666217,1.1
2.6077797795601576,1.1
2.6063861758988445,1.1
2.6050783619137654,1.1
2.6039048645040133,1.1
2.602928303301862,1.1
2.321524698331519,1.1
2.321151831551777,1.1
2.321172283946016,1.1
2.321563478807821,1.1
2.3221190759621955,1.1
2.55652614227996,1.1
2.558283897087744,1.1
2.560759740602588,1.1
2.562294287101178,1.1
2.5625234919228994,1.1
2.024871101385184,1.1
2.023733375546822,1.1
2.022460710448666,1.1
2.021195041752872,1.1
2.020056289220559,1.1
1.7561007871022056,1.1
1.7557477010037346,1.1
1.7562647104544098,1.1
1.7581117930422678,1.1
1.7619019000877856,1.1
1.6520969565493182,1.1
1.66177965996906,1.1
1.6739153886808857,1.1
1.6847707760560446,1.1
1.683669399763577,1.1
1.4392747481566595,1.1
1.5141178054535906,1.1
1.6364103410594701,1.1
1.6685379801372697,2.0
1.658410938518724,2.3
1.6800588540426311,1.1
1.61180357385361,1.1
1.5546455648302704,1.1
1.515214299454005,1.1
1.4898133282765862,1.1
1.552981533672682,1.1
1.5811675756356358,1.1
1.5733700854581976,1.1
1.5640279508225667,1.1
1.556618694802257,1.1
1.0430939142057873,1.1
1.0324160475921822,1.1
1.0167868117066128,1.1
0.9987230789537485,1.1
1.024038753640827,1.1
1.3207690871637219,2.0
