prediction,actual
2.3940147110638286,1.8
4.9724669286843906,1.6
4.684430901118709,1.8
5.04842656590268,1.7
4.832399805326027,1.8
4.613498282669191,1.5
4.658616707322615,3.0
4.674401713886176,1.6
4.618272642898042,1.7
4.542866504707469,1.7
4.649546896029825,1.4
4.291763278241703,1.7
4.0958713846648465,1.9
4.304777401522969,1.8
4.245454789898346,1.5
4.30702880418572,1.5
5.008940731554446,1.5
5.261197374928145,1.8
4.93502273634607,1.9
4.897582103438879,1.6
5.0132096248924825,1.8
3.230236901438701,1.5
3.155341337730846,1.9
3.4056835152734095,1.5
3.2975985585525507,1.4
3.0973471915682467,1.7
4.398250503686917,1.8
4.56089538362145,1.6
4.607171813173842,1.9
4.993358983067459,1.9
4.651580091132082,1.9
2.7489656023866615,2.0
2.984557742362327,1.9
2.7042513697610815,1.8
2.8052648034324505,2.1
2.904460191036762,1.9
3.0125334641884542,1.8
3.2914471245588466,1.9
3.2303802930521677,2.0
3.148086434282579,1.8
2.987684705364206,1.7
2.247158655349306,2.0
2.5796743732066822,1.6
2.6080605011872073,1.8
2.5102489122639433,1.7
2.74898394500023,1.6
4.242543800084828,1.6
4.2036779272468685,1.5
3.989737928790415,1.6
3.6672813534203748,2.0
3.9034585297869135,2.0
3.1272889984564536,1.5
2.8851443271793364,1.6
3.0718133143746975,1.6
2.8220534273054803,1.6
2.8457770189606784,1.8
3.9771708048476704,1.7
3.7662355325308248,1.6
3.939269475302634,1.8
3.97954588636804,2.2
3.816829738538896,1.5
2.7303861331245862,1.3
2.754762687683286,3.5
2.8691832565057958,1.5
2.615698045726635,1.7
2.427028257716348,1.7
3.8958006333656208,2.1
3.831987508610478,2.1
3.796916141821196,1.7
3.8083371542963214,1.6
3.8441998599447906,1.7
1.913422588656264,2.0
2.2935605890014905,1.6
2.0466750180383464,2.0
1.9673758102127614,1.6
1.9088710651823,2.3
1.9063659369922448,1.8
2.380990063718542,1.8
2.1270587078639664,1.9
2.126528315766137,2.1
2.2770097211109714,2.5
2.586802505554985,2.2
2.608484699096678,1.8
2.3981641988301163,2.0
2.681992661701557,2.0
2.8448267081958676,1.7
2.722953312763803,1.7
2.5375381764622027,1.7
2.6953862210518302,1.8
2.6853694861227773,1.7
2.8240163430046827,3.6
3.0300800112056585,2.1
2.5790923254031988,2.3
2.521497183845529,1.9
2.587440234268687,1.8
2.5272661543786263,3.1
2.111853611142841,1.6
2.2303085675412504,1.8
1.4705620725162092,4.0
1.5117387784421012,3.0
1.7614660647483689,1.8
1.1666875793979017,4.3
1.2598099805532996,3.4
1.332390740911947,3.8
2.103622896106046,5.5
2.620964936583121,5.9
2.7114146526490934,4.9
3.2160055912186714,2.6
2.9586001970854703,3.5
3.445347267370149,1.9
3.5699587780202044,1.5
