prediction,actual
2.887516650373553,1.6
2.9776067463704097,1.4
2.724172445947741,1.7
3.1500524012394893,1.5
2.4673838047333705,1.7
2.7637132732220637,1.3
2.5881675211735713,1.6
2.4667133418866145,1.8
2.47352126520357,1.7
2.829756411726092,1.6
2.4049555985280024,1.8
2.384559753353213,1.9
2.506854596550082,1.8
2.2102640597172725,1.7
2.713932904417132,1.8
2.354652437383746,1.9
2.4815807966538417,1.8
2.758749994451617,1.7
2.321550729686831,1.9
2.1251590875931727,2.0
2.9015765516110408,2.0
2.6295842556305873,1.9
2.7781725255795466,2.0
2.448359015400027,2.0
2.5681856600590693,2.0
2.6315043596573817,1.7
2.3257997659989345,0.8
2.3457633284874904,0.3
2.5562528399773585,2.1
2.7759582428284633,0.7
2.403005662376498,0.9
2.7994268862553584,1.2
2.5568104414292323,2.1
2.405659618789767,0.2
2.33916828315935,0.4
2.4197810022183406,0.3
2.2321224836655604,0.3
2.436480465347384,0.0
2.092162909919833,0.2
2.187035682613467,1.4
2.693250748331164,0.3
2.4448154894658076,0.4
2.2927341489144313,0.4
2.616647693330859,0.2
2.4771983055420863,0.2
2.3853679923363673,0.5
2.788828554565524,0.3
2.76427552383623,0.4
2.92454585712633,0.5
2.7478044359036433,0.7
2.846926274711703,0.4
2.7919491557427394,0.4
2.690262409860705,0.6
2.550725433046435,0.7
2.7950895456620204,0.5
2.9559167353459346,0.7
3.0301271108933436,0.4
2.992142501289462,0.7
2.753651025707339,0.7
3.17733761947832,0.8
2.9575828043766963,0.7
2.8874145476170527,0.9
2.6912983385869014,0.9
3.1588364867516505,0.5
3.0886418251343715,0.6
2.9078685967274653,0.9
3.00529137533388,0.8
3.1650916067906367,0.6
3.0394371179886805,0.9
3.17326611560068,1.1
3.204561474735354,0.7
3.101733210498904,0.8
3.0195447830506312,0.8
2.8891661791153895,1.1
3.017032238657092,1.0
3.0901398984738337,0.8
3.018738540823077,0.8
3.0512276021786677,1.2
3.049939963037585,1.0
3.0323736397572505,0.9
2.7132403282471644,1.0
2.379355165178393,1.2
3.13994354289255,1.0
2.8989957598992335,1.0
2.8143488494702327,1.0
2.6456517307110774,1.2
2.679449203426455,1.2
2.666368457491015,1.0
2.5355562297650325,1.3
2.659065815622424,1.2
2.5079439608403193,1.5
2.626283171588992,1.1
2.7163280574627864,1.4
2.6078267721482264,1.3
2.613166245634173,1.4
2.328558388168429,1.2
2.151903870517825,1.5
2.556840333158587,1.4
2.714931461031054,1.6
2.5894579617329585,1.4
2.3351157931633937,1.6
2.451953860933398,1.6
2.628842356617068,1.6
2.4168457118817317,1.3
2.346466067249392,1.6
2.1617895988770472,1.5
2.6098935930081355,1.6
2.3477378217526423,1.4
2.385197940284823,1.9
2.3473986713238704,1.8
2.1759378640004146,1.4
2.3548003761120784,1.6
2.4949497906514155,1.8
2.571664008314227,2.6
2.7682005492993342,1.6
2.2879719464131343,1.6
2.426190021450137,1.8
2.206267925912951,0.0
2.397802921945666,0.2
1.9539940683194148,1.7
1.8472111849137294,2.0
1.878709140235995,1.9
1.9722052542515742,2.5
2.6203675000020015,2.0
2.4372663227864253,0.2
2.5097157685109126,2.1
2.79768234770975,2.0
2.7300821272679316,2.1
2.4164190618344294,1.0
2.5053349165268886,1.3
2.7391024855919825,2.1
2.697743359024142,0.4
