prediction,actual
3.8962216718453355,4.0
4.039027817432263,3.5
4.0935608879909395,3.8
4.240320246901753,4.1
4.557308337150921,3.8
4.042953514755617,3.7
4.04549677476458,3.8
4.353823391475139,3.8
4.1710773733506485,3.3
4.233157986073955,3.3
4.383120089673007,3.4
4.374723831505904,3.5
4.206373789316942,3.4
4.09868531553056,3.5
4.185027197080927,3.6
4.0863429595777205,3.6
4.294884954722942,3.8
4.45065437792638,3.8
4.141685557417983,3.3
4.079834956970725,3.7
4.357426324114382,3.9
4.105710455553595,3.9
4.284804832748296,3.6
4.294639156622484,3.9
4.404138585044127,3.5
4.205908646618088,3.4
4.4239646214009625,3.7
4.511090883178149,3.4
4.495793081516247,4.1
4.388219897497514,3.9
4.690691868896899,3.7
4.284907930977013,3.6
4.430984767059172,3.1
4.188675150036275,3.9
4.464918126220596,3.9
4.434691664776537,3.8
4.379578762120332,3.8
4.426356835694207,3.7
4.24322812190961,3.8
4.417984944463555,3.7
4.208771731627465,3.3
4.560737752820604,3.4
4.527552368511397,3.9
4.148061053138779,3.9
4.475654859120272,3.8
4.509215787656348,3.7
4.213898618689576,4.2
4.273283335940498,4.0
4.573397809549029,3.7
4.320924473539293,3.6
4.32392426486377,3.6
4.1922398474562,3.6
4.731047432798697,3.6
4.526089284842918,3.6
4.690301829767641,3.4
4.502724543709057,3.5
4.552949429757476,3.9
4.400574028285874,3.9
4.382173157588724,3.9
4.6117432576263155,3.9
4.54523843629751,4.1
4.532410103372953,3.6
4.5079440719830615,3.4
4.390893026496869,3.7
4.998842290272748,3.9
4.526134001702488,3.9
4.6502037236515825,3.5
4.510264623624675,3.2
4.579634381202094,3.7
4.427414542967366,3.7
4.565469935502673,4.0
4.550704794130361,3.6
4.588508578412693,3.6
4.550671684703424,3.3
4.662803786769274,3.4
4.689875766766214,3.2
4.558005252395201,3.4
4.475442638004761,6.9
4.490387793436927,3.7
4.654968430045496,3.8
4.390377199735152,3.5
4.3463585618945295,3.1
4.658550876501973,3.6
4.498886191961294,3.6
4.337882616170443,3.6
4.3833532632097025,3.8
4.626059454667548,3.3
4.324172846305551,3.5
4.593388387600079,3.6
4.459035486651764,3.6
4.418709771175344,4.4
5.023501485383651,4.1
4.093522600634021,3.9
4.590187518538894,3.5
4.861317585922695,3.4
4.700442816590407,3.6
4.7218593760881475,3.3
4.998854534942836,3.5
5.147412516076983,3.7
4.5583253498797305,3.6
4.592407218687853,3.5
5.121300183843481,3.7
4.948653825494048,4.1
4.66460051605641,3.6
5.037811800685404,3.6
4.717032158756581,3.7
4.691076566770917,3.5
4.6938690627168995,3.9
4.673464008772612,3.9
4.400259433945749,3.5
4.934256669635083,3.6
4.661529876964618,3.0
4.894756893028589,3.2
4.4749669353077515,3.6
4.592993318773065,3.0
5.004020631787068,6.3
5.13744535718968,3.8
4.873802780054117,2.9
5.031550125013599,3.4
5.127447089440441,2.8
4.639867893492667,2.5
5.226095463669196,2.7
4.8476318263567535,3.9
4.810238190814971,2.6
5.170274472176615,3.2
5.6016567687417265,3.6
5.954463051012457,3.4
5.283774512529863,3.8
5.217088599388749,5.1
5.436937716239083,3.1
5.3439097539994584,3.9
6.422978846952521,3.1
5.674751143998893,6.6
5.73283671834329,3.3
6.214734166079008,3.9
5.421639987474816,3.8
7.052910585974686,3.6
6.0404516028661845,3.6
7.012517726108527,5.2
7.38104115798005,4.8
6.465974414070757,4.2
7.440428782225389,3.5
7.238586822801373,4.6
6.958559966222317,3.8
7.446863070888746,5.0
6.462308327313359,3.0
6.510145432495715,4.9
6.447851831423893,3.5
6.433346692128833,6.2
6.58837235144652,3.2
6.340560943099806,3.5
6.818495538048925,3.2
6.7280483010801255,3.1
6.674682659684525,3.3
6.428153611091961,5.3
6.146558194211625,3.2
6.361150710638551,4.6
5.719328036808047,4.0
6.55875719947451,3.6
6.684793310321208,3.7
6.256591084723777,3.7
7.3300368295609,3.4
6.342265007488908,5.0
7.410296970702351,4.7
7.339932455374441,5.4
7.423027813483831,2.8
6.770994942543812,4.9
7.993118460858877,3.3
7.923311515117671,3.8
7.044313038153849,3.9
7.10866320686279,3.3
5.670417922091712,4.7
7.030844644784256,9.3
8.254223096647802,11.3
6.918353325070054,7.3
7.7110226149246195,9.6
8.430620328770647,11.2
10.382774266631959,11.5
8.792358082895465,10.9
8.060258472790988,6.5
8.801645120986535,5.1
8.0641927883052,3.7
8.454058097346142,3.9
9.710040124481111,6.2
9.34097546045831,7.6
9.390948491589057,1.3
10.441481505501741,2.2
9.354638915518137,6.3
9.416102392728973,5.9
10.167988707065462,3.7
10.01325878244009,6.4
9.632564604929417,5.9
10.044052138653559,11.4
10.426646026725141,4.1
10.231967574495254,14.6
11.522421155304134,7.2
11.171956958729481,6.7
12.810885233430774,8.7
14.385801819520353,8.9
13.19290434301027,6.9
11.320965994320709,3.8
